variant,strategy,eval_start,CAGR,Vol,Sharpe,Sortino,MDD,Calmar,UpCap,DnCap,Turnover/yr,AvgExp
vix,vol_vix,1990-01-02,7.59%,9.27%,0.542,0.761,-28.33%,0.268,59.04%,64.43%,4.31,0.684
vix,buy&hold,1990-01-02,10.95%,18.01%,0.516,0.734,-55.25%,0.198,100.00%,100.00%,0.03,1.000
vix,ee(0.684),1990-01-02,8.67%,12.32%,0.515,0.735,-40.61%,0.213,67.06%,70.24%,0.43,0.684
realized,vol_realized,1990-01-31,9.43%,11.48%,0.607,0.854,-37.42%,0.252,73.17%,75.95%,2.27,0.812
realized,buy&hold,1990-01-31,11.24%,18.01%,0.531,0.757,-55.25%,0.204,99.76%,100.00%,0.03,1.000
realized,ee(0.812),1990-01-31,9.86%,14.62%,0.531,0.757,-46.91%,0.210,79.83%,82.69%,0.31,0.812
blend,vol_blend,1990-01-31,8.46%,10.28%,0.578,0.811,-32.06%,0.264,65.34%,70.09%,2.46,0.751
blend,buy&hold,1990-01-31,11.24%,18.01%,0.531,0.757,-55.25%,0.204,99.76%,100.00%,0.03,1.000
blend,ee(0.751),1990-01-31,9.39%,13.52%,0.531,0.757,-43.97%,0.214,73.61%,76.81%,0.38,0.751
